cell_id,seed,structure,capacity,support_intensity,pre_bottleneck,migrated,first_migration,delta_cap_h7,delta_cap_h30,delta_cap_h90,delta_cap_h180,delta_cap_h360,q_on_h360,q_off_h360,delta_q_h360,bott_on_h360,bott_off_h360,same_terminal_bottleneck,common_bottleneck,I_on,I_off,D_on,D_off,delta_I,delta_D,delta_log_I,delta_log_D,delta_log_q_decomp,q_off,q_on_observed,q_on_control_demand,q_off_supported_demand,observed_effect,production_only_effect,demand_only_effect,residual_nonadditivity
phase_012,2026200006,forcegen_constrained,0.15,1.0,logistics,False,,0.0009633930000000346,0.01916338900000003,-0.020583691000000015,-0.15377392600000006,-0.23971603000000008,0.961845423,0.803156722,0.158688701,logistics,logistics,True,logistics,34037.304858989,28579.229366007,35387.499968436,35583.627165996,5458.075492982003,-196.1271975599957,0.17477691682757723,-0.005526971452859228,0.18030388828043648,0.8031567224073645,0.9618454225178013,0.9565439942422544,0.8076080364958909,0.1586887001104368,0.15338727183488998,0.004451314088526392,0.0008501141870204121
phase_116,2026200010,balanced_capacity,0.55,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.934142758,1.0,-0.06585724199999998,logistics,logistics,True,logistics,14361.663363076,14361.663363076,15374.163363074,14361.663363076,0.0,1012.4999999979991,0.0,0.06812600680695687,-0.06812600680695687,1.0,0.9341427578147216,1.0,0.9341427578147216,-0.06585724218527844,0.0,-0.06585724218527844,0.0
phase_116,2026200011,balanced_capacity,0.55,0.75,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.942016883,1.0,-0.05798311700000003,logistics,logistics,True,logistics,16449.479577163,16449.479577163,17461.979587312,16449.479584222,0.0,1012.5000030899973,0.0,0.05973208191682916,-0.05973208191682916,0.9999999995708679,0.9420168827316299,0.9999999995708679,0.9420168827316299,-0.05798311683923807,0.0,-0.05798311683923807,0.0
phase_117,2026200000,balanced_capacity,0.55,1.0,logistics,False,,0.004776374999999944,0.015553441999999973,0.020924765000000067,0.020080447,0.01824447699999998,0.926547026,0.999999999,-0.07345297299999998,logistics,logistics,True,logistics,17029.106509685,17029.106509685,18379.106541472,17029.106530252,0.0,1350.0000112199996,0.0,0.07629047654133925,-0.07629047654133925,0.9999999987922443,0.9265470261712255,0.9999999987922443,0.9265470261712255,-0.0734529726210188,0.0,-0.0734529726210188,0.0
phase_117,2026200001,balanced_capacity,0.55,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.926950972,1.0,-0.07304902800000002,logistics,logistics,True,logistics,17130.738705321,17130.738705321,18480.738705671,17130.738705907,0.0,1349.9999997640007,0.0,0.07585460373843937,-0.07585460373843937,0.9999999999657926,0.9269509719362171,0.9999999999657926,0.9269509719362171,-0.07304902802957547,0.0,-0.07304902802957547,0.0
phase_117,2026200002,balanced_capacity,0.55,1.0,logistics,False,,0.00913729299999999,0.024476146000000032,0.030056658000000014,0.02907937100000002,0.026904796000000064,0.921117185,1.0,-0.07888281500000005,logistics,logistics,True,logistics,15763.993717181,15763.993717181,17113.993717877,15763.993718095,0.0,1349.9999997820014,0.0,0.08216801408492476,-0.08216801408492476,0.9999999999420197,0.9211171849802765,0.9999999999420197,0.9211171849802765,-0.07888281496174321,0.0,-0.07888281496174321,0.0
phase_117,2026200003,balanced_capacity,0.55,1.0,logistics,False,,0.007662691000000055,0.021562791000000026,0.02695327999999997,0.02600496100000005,0.023924797999999914,0.92322193,1.0,-0.07677807000000003,logistics,logistics,True,logistics,16233.145753011,16233.145753011,17583.145755765,16233.145755256,0.0,1350.0000005089987,0.0,0.07988562947661203,-0.07988562947661203,0.9999999998617027,0.9232219295963366,0.9999999998617027,0.9232219295963366,-0.0767780702653661,0.0,-0.0767780702653661,0.0
phase_117,2026200004,balanced_capacity,0.55,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.923248279,1.0,-0.07675172100000005,logistics,logistics,True,logistics,16239.182238713,16239.182238713,17589.182243653,16239.182242315,0.0,1350.0000013379977,0.0,0.07985708889684391,-0.07985708889684391,0.9999999997781908,0.9232482791843752,0.9999999997781908,0.9232482791843752,-0.07675172059381552,0.0,-0.07675172059381552,0.0
phase_117,2026200005,balanced_capacity,0.55,1.0,logistics,False,,0.008988081000000037,0.024095820999999962,0.02961182799999995,0.028627266999999956,0.026759955000000057,0.925523086,1.0,-0.074476914,logistics,logistics,True,logistics,16776.422431719,16776.422431719,18126.422432447,16776.422432633,0.0,1349.999999814001,0.0,0.07739620263827572,-0.07739620263827572,0.9999999999455187,0.925523086215212,0.9999999999455187,0.925523086215212,-0.07447691373030674,0.0,-0.07447691373030674,0.0
phase_117,2026200006,balanced_capacity,0.55,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.924577512,1.0,-0.07542248799999995,logistics,logistics,True,logistics,16549.170896639,16549.170896639,17899.170898338,16549.170898378,0.0,1349.9999999600004,0.0,0.07841838945192653,-0.07841838945192653,0.9999999998949192,0.9245775120330096,0.9999999998949192,0.9245775120330096,-0.07542248786190953,0.0,-0.07542248786190953,0.0
phase_117,2026200007,balanced_capacity,0.55,1.0,logistics,False,,0.008694488999999916,0.023178720999999958,0.028601291999999945,0.02781083299999998,0.025894153000000086,0.922265597,1.0,-0.07773440300000001,logistics,logistics,True,logistics,16016.827921171,16016.827921171,17366.827921785,16016.827922245,0.0,1349.9999995399994,0.0,0.08092203068794533,-0.08092203068794533,0.9999999999329455,0.9222655969936481,0.9999999999329455,0.9222655969936481,-0.07773440293929745,0.0,-0.07773440293929745,0.0
phase_012,2026200007,forcegen_constrained,0.15,1.0,logistics,False,,5.095999999982226e-06,-8.989999999986509e-06,1.46909999999556e-05,0.028122655999999968,-0.029972017999999934,0.878918882,1.0,-0.12108111799999999,logistics,logistics,True,logistics,29439.475722401,38251.915465869,33495.099850067,32104.695473586,-8812.439743468003,1390.4043764810012,-0.261857151198018,0.04239685912541793,-0.3042540103234359,1.0,0.8789188822896465,0.9169834906741975,1.0,-0.12108111771035346,-0.08301650932580251,0.0,-0.038064608384550946
phase_002,2026200001,forcegen_constrained,0.1,0.25,logistics,False,,0.0004416310000000534,0.0017967930000000187,0.03280904799999995,0.004255195000000045,-0.08788779400000002,0.921220734,1.0,-0.07877926599999996,logistics,logistics,True,logistics,35001.826979737,72869.11308506,37995.049055676,37714.749324352,-37867.286105323,280.29973132399755,-0.7332646008655369,0.007404616523039639,-0.7406692173885765,1.0,0.921220734007926,0.9280673372297004,1.0,-0.07877926599207397,-0.07193266277029964,0.0,-0.006846603221774328
phase_117,2026200008,balanced_capacity,0.55,1.0,logistics,False,,0.00781160000000003,0.021814684000000084,0.027140379000000103,0.026058344000000067,0.023822582000000092,0.92316761,1.0,-0.07683238999999997,logistics,logistics,True,logistics,16220.714642151,16220.714642151,17570.714644596,16220.714644228,0.0,1350.000000367998,0.0,0.07994446834580893,-0.07994446834580893,0.9999999998719539,0.9231676098695166,0.9999999998719539,0.9231676098695166,-0.07683239000243725,0.0,-0.07683239000243725,0.0
phase_117,2026200009,balanced_capacity,0.55,1.0,logistics,False,,0.006743061999999966,0.02025787400000001,0.025496155999999992,0.023773964999999952,0.02063073500000001,0.920773599,1.0,-0.079226401,logistics,logistics,True,logistics,15689.774429318,15689.774429318,17039.774435243,15689.774433286,0.0,1350.0000019570016,0.0,0.08254109376719496,-0.08254109376719496,0.9999999997470964,0.9207735987905553,0.9999999997470964,0.9207735987905553,-0.0792264009565411,0.0,-0.0792264009565411,0.0
phase_117,2026200010,balanced_capacity,0.55,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.914079815,1.0,-0.08592018499999998,logistics,logistics,True,logistics,14362.256740104,14362.256740104,15712.256740106,14362.256740104,0.0,1350.000000002001,0.0,0.08983738598620641,-0.08983738598620641,1.0,0.9140798153739376,1.0,0.9140798153739376,-0.08592018462606243,0.0,-0.08592018462606243,0.0
phase_117,2026200011,balanced_capacity,0.55,1.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.91773499,1.0,-0.08226500999999997,logistics,logistics,True,logistics,15060.379126767,15060.379126767,16410.379135436,15060.379132402,0.0,1350.0000030339997,0.0,0.08584661191258089,-0.08584661191258089,0.9999999996258394,0.9177349896960115,0.9999999996258394,0.9177349896960115,-0.08226500992982788,0.0,-0.08226500992982788,0.0
phase_118,2026200000,balanced_capacity,0.55,1.5,logistics,False,,0.008090040999999992,0.024924903999999914,0.03300970599999997,0.03242042300000003,0.030663222000000045,0.890554967,0.999999999,-0.109445032,logistics,logistics,True,logistics,16477.438795006,16477.438795006,18502.438817737,16477.438808206,0.0,2025.0000095309988,0.0,0.11591045110132968,-0.11591045110132968,0.9999999991989047,0.8905549672300621,0.9999999991989047,0.8905549672300621,-0.10944503196884259,0.0,-0.10944503196884259,0.0
phase_118,2026200001,balanced_capacity,0.55,1.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.894295121,1.0,-0.10570487900000003,logistics,logistics,True,logistics,17132.110066014,17132.110066014,19157.110066416,17132.110066788,0.0,2024.9999996280021,0.0,0.11171944519575003,-0.11171944519575003,0.9999999999548218,0.8942951210604572,0.9999999999548218,0.8942951210604572,-0.10570487889436464,0.0,-0.10570487889436464,0.0
phase_118,2026200002,balanced_capacity,0.55,1.5,logistics,False,,0.012443544000000029,0.03376628199999998,0.041840595000000036,0.04034114700000002,0.03695626799999996,0.887903251,1.0,-0.112096749,logistics,logistics,True,logistics,16039.752240288,16039.752240288,18064.752241342,16039.752241885,0.0,2024.9999994570007,0.0,0.11889249360893876,-0.11889249360893876,0.9999999999004349,0.8879032508168201,0.9999999999004349,0.8879032508168201,-0.11209674908361478,0.0,-0.11209674908361478,0.0
phase_118,2026200003,balanced_capacity,0.55,1.5,logistics,False,,0.009858371999999949,0.029335154999999946,0.037375881,0.03599515600000003,0.03294053099999994,0.889091256,1.0,-0.11090874399999995,logistics,logistics,True,logistics,16233.25387634,16233.25387634,18258.253883261,16233.253880302,0.0,2025.000002959001,0.0,0.11755539839108363,-0.11755539839108363,0.9999999997559331,0.8890912559400053,0.9999999997559331,0.8890912559400053,-0.11090874381592786,0.0,-0.11090874381592786,0.0
phase_118,2026200004,balanced_capacity,0.55,1.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.889207076,1.0,-0.11079292399999996,logistics,logistics,True,logistics,16252.340540284,16252.340540284,18277.340548006,16252.340544692,0.0,2025.0000033139986,0.0,0.11742513927397354,-0.11742513927397354,0.9999999997287775,0.8892070757010149,0.9999999997287775,0.8892070757010149,-0.11079292402776264,0.0,-0.11079292402776264,0.0
phase_118,2026200005,balanced_capacity,0.55,1.5,logistics,False,,0.012471233999999942,0.03437832399999996,0.042682114999999965,0.04139674700000007,0.03839306499999995,0.892324224,1.0,-0.107675776,logistics,logistics,True,logistics,16781.458337925,16781.458337925,18806.458339501,16781.458339352,0.0,2025.0000001490007,0.0,0.11392573290027955,-0.11392573290027955,0.9999999999149656,0.8923242236778468,0.9999999999149656,0.8923242236778468,-0.10767577623711877,0.0,-0.10767577623711877,0.0
phase_012,2026200008,forcegen_constrained,0.15,1.0,logistics,False,,0.0015475839999999907,0.003069965000000008,0.11590968499999998,0.09255501,-0.15944596,0.960995412,1.0,-0.03900458799999995,logistics,logistics,True,logistics,34545.362193539,67519.839948764,35947.478787753,35019.72561748,-32974.477755225,927.7531702730048,-0.670148173284255,0.026147458826357602,-0.6962956321106126,1.0,0.9609954121541426,0.9864543934717688,1.0,-0.039004587845857364,-0.013545606528231224,0.0,-0.02545898131762614
phase_118,2026200006,balanced_capacity,0.55,1.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.891250481,1.0,-0.10874951899999996,logistics,logistics,True,logistics,16595.772048476,16595.772048476,18620.772049393,16595.772049951,0.0,2024.9999994419995,0.0,0.11512976730093247,-0.11512976730093247,0.9999999999111219,0.8912504811537602,0.9999999999111219,0.8912504811537602,-0.10874951875736172,0.0,-0.10874951875736172,0.0
phase_118,2026200007,balanced_capacity,0.55,1.5,logistics,False,,0.012464915999999993,0.03366256900000009,0.041787073999999924,0.040593704999999924,0.03771710000000006,0.887802019,1.0,-0.112197981,logistics,logistics,True,logistics,16023.453051404,16023.453051404,18048.453052237,16023.453052882,0.0,2024.999999355001,0.0,0.11900651284337133,-0.11900651284337133,0.9999999999077602,0.8878020185457383,0.9999999999077602,0.8878020185457383,-0.11219798136202197,0.0,-0.11219798136202197,0.0
phase_118,2026200008,balanced_capacity,0.55,1.5,logistics,False,,0.011107909000000027,0.03151589600000004,0.039492961000000104,0.03786907399999995,0.03442311399999998,0.889015925,1.0,-0.11098407499999996,logistics,logistics,True,logistics,16220.860922781,16220.860922781,18245.860926422,16220.860925409,0.0,2025.0000010129988,0.0,0.11764013045957,-0.11764013045957,0.9999999998379864,0.8890159246632984,0.9999999998379864,0.8890159246632984,-0.110984075174688,0.0,-0.110984075174688,0.0
phase_118,2026200009,balanced_capacity,0.55,1.5,logistics,False,,0.022238336000000025,0.089137087,0.18987969100000002,0.602728929,0.0,0.885876208,1.0,-0.114123792,logistics,logistics,True,logistics,15718.889981557,15718.889981557,17743.889986608,15718.889984655,0.0,2025.0000019529998,0.0,0.12117805771065575,-0.12117805771065575,0.9999999998029123,0.8858762082846915,0.9999999998029123,0.8858762082846915,-0.11412379151822083,0.0,-0.11412379151822083,0.0
phase_118,2026200010,balanced_capacity,0.55,1.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.876357911,1.0,-0.12364208899999996,logistics,logistics,True,logistics,14352.91802374,14352.91802374,16377.918023739,14352.91802374,0.0,2024.9999999989996,0.0,0.13198069743298493,-0.13198069743298493,1.0,0.8763579108734175,1.0,0.8763579108734175,-0.12364208912658248,0.0,-0.12364208912658248,0.0
phase_118,2026200011,balanced_capacity,0.55,1.5,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.887579916,1.0,-0.11242008400000003,logistics,logistics,True,logistics,15987.795814003,15987.795814003,18012.795828432,15987.795821054,0.0,2025.000007378001,0.0,0.11925671469311781,-0.11925671469311781,0.9999999995589761,0.88757991631523,0.9999999995589761,0.88757991631523,-0.11242008324374608,0.0,-0.11242008324374608,0.0
phase_119,2026200000,balanced_capacity,0.55,2.0,logistics,False,,0.012600343999999986,0.03715084700000004,0.04730248600000009,0.04460447599999995,0.039022582999999944,0.859234213,1.0,-0.14076578699999998,logistics,logistics,True,logistics,16480.797119055,16480.797119055,19180.79713055,16480.797125561,0.0,2700.0000049890004,0.0,0.15171373651897188,-0.15171373651897188,0.9999999996052377,0.8592342125763583,0.9999999996052377,0.8592342125763583,-0.14076578702887932,0.0,-0.14076578702887932,0.0
phase_119,2026200001,balanced_capacity,0.55,2.0,logistics,False,,0.012578823000000017,0.03804611999999996,0.04849735299999991,0.04575094099999999,0.04013709099999996,0.866674485,1.0,-0.133325515,logistics,logistics,True,logistics,17551.187497716,17551.187497716,20251.187508066,17551.187502543,0.0,2700.0000055229975,0.0,0.14309182262144468,-0.14309182262144468,0.9999999997249758,0.8666744846802393,0.9999999997249758,0.8666744846802393,-0.13332551504473644,0.0,-0.13332551504473644,0.0
phase_119,2026200002,balanced_capacity,0.55,2.0,logistics,False,,0.015955042999999947,0.04381559099999999,0.054558242999999895,0.05240935999999996,0.047976260999999965,0.855783935,1.0,-0.14421606499999995,logistics,logistics,True,logistics,16021.908740957,16021.908740957,18721.908742329,16021.908742855,0.0,2699.999999474001,0.0,0.15573734654606589,-0.15573734654606589,0.9999999998815373,0.855783935359781,0.9999999998815373,0.855783935359781,-0.14421606452175628,0.0,-0.14421606452175628,0.0
phase_119,2026200003,balanced_capacity,0.55,2.0,logistics,False,,0.013280210000000015,0.03910230800000003,0.049848283999999965,0.048016094999999925,0.04387928399999996,0.857394013,1.0,-0.14260598700000005,logistics,logistics,True,logistics,16233.286457252,16233.286457252,18933.286464655,16233.286461094,0.0,2700.000003561001,0.0,0.15385770758824394,-0.15385770758824394,0.9999999997633258,0.8573940127909959,0.9999999997633258,0.8573940127909959,-0.14260598697232985,0.0,-0.14260598697232985,0.0
phase_012,2026200009,forcegen_constrained,0.15,1.0,logistics,False,,0.001723771000000096,0.0037892019999999915,0.006318597000000037,0.02704902500000006,0.005088263000000093,0.762792837,0.799808505,-0.037015668,logistics,logistics,True,logistics,28284.505192934,28257.187125161,37080.192464864,35329.940768823,27.31806777300153,1750.2516960409994,0.00096629827579137,0.04835214635707555,-0.047385848081284175,0.7998085054842954,0.762792836626603,0.800581732587951,0.7620561072312827,-0.03701566885769236,0.0007732271036555716,-0.03775239825301269,-3.6497708335248014e-05
phase_119,2026200004,balanced_capacity,0.55,2.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.85759808,1.0,-0.14240191999999996,logistics,logistics,True,logistics,16260.418606977,16260.418606977,18960.418615038,16260.418611201,0.0,2700.0000038370017,0.0,0.15361972680077512,-0.15361972680077512,0.9999999997402281,0.8575980803546415,0.9999999997402281,0.8575980803546415,-0.14240191938558666,0.0,-0.14240191938558666,0.0
phase_119,2026200005,balanced_capacity,0.55,2.0,logistics,False,,0.0,0.0,0.0,0.0,0.0,0.861312205,1.0,-0.13868779499999995,logistics,logistics,True,logistics,16768.187692699,16768.187692699,19468.187715543,16768.187700599,0.0,2700.000014944002,0.0,0.14929823213348029,-0.14929823213348029,0.9999999995288699,0.8613122052090973,0.9999999995288699,0.8613122052090973,-0.13868779431977252,0.0,-0.13868779431977252,0.0
phase_119,2026200006,balanced_capacity,0.55,2.0,logistics,False,,0.015151880000000006,0.04256812099999996,0.053251569000000054,0.051017195000000015,0.046366145000000025,0.859941001,1.0,-0.14005899899999996,logistics,logistics,True,logistics,16577.590379172,16577.590379172,19277.590382147,16577.590381566,0.0,2700.0000005809998,0.0,0.15089149488411116,-0.15089149488411116,0.9999999998555883,0.8599410014710411,0.9999999998555883,0.8599410014710411,-0.14005899838454716,0.0,-0.14005899838454716,0.0
