cell_id,factor_structure,factor_capacity_level,factor_support_intensity,seed,horizon_days,control_capability,withdrawn_capability,supported_capability,supported_vs_control,retained_vs_control,dependency_gap
phase_108,balanced_capacity,0.4,0.5,2026200011,180,0.834128145,0.783222423,0.848141388,0.014013243000000064,-0.05090572199999999,0.06491896500000005
phase_108,balanced_capacity,0.4,0.5,2026200011,360,0.776764514,0.726531964,0.80130123,0.02453671599999996,-0.05023255000000004,0.074769266
phase_109,balanced_capacity,0.4,0.75,2026200000,7,0.0,0.867849337,0.88916368,0.88916368,0.867849337,0.021314343000000013
phase_109,balanced_capacity,0.4,0.75,2026200000,30,0.0,0.817217539,0.870912549,0.870912549,0.817217539,0.05369500999999999
phase_109,balanced_capacity,0.4,0.75,2026200000,90,0.0,0.791687519,0.854984533,0.854984533,0.791687519,0.06329701399999998
phase_109,balanced_capacity,0.4,0.75,2026200000,180,0.0,0.771354912,0.836590012,0.836590012,0.771354912,0.0652351000000001
phase_109,balanced_capacity,0.4,0.75,2026200000,360,0.0,0.728652895,0.798943449,0.798943449,0.728652895,0.07029055400000006
phase_109,balanced_capacity,0.4,0.75,2026200001,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200001,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200001,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200001,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200001,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200002,7,0.885115984,0.85932721,0.889502839,0.004386855000000023,-0.025788774000000014,0.030175629000000037
phase_109,balanced_capacity,0.4,0.75,2026200002,30,0.85626858,0.790489853,0.868688746,0.012420166000000066,-0.06577872699999998,0.07819889300000005
phase_109,balanced_capacity,0.4,0.75,2026200002,90,0.832431738,0.76254074,0.855191357,0.02275961900000001,-0.06989099799999998,0.09265061699999999
phase_109,balanced_capacity,0.4,0.75,2026200002,180,0.804531556,0.744431947,0.840886969,0.036355413,-0.060099609,0.096455022
phase_109,balanced_capacity,0.4,0.75,2026200002,360,0.735596317,0.704811681,0.810947853,0.075351536,-0.030784636000000032,0.10613617200000003
phase_109,balanced_capacity,0.4,0.75,2026200003,7,0.873984914,0.83753956,0.875689585,0.0017046710000000465,-0.03644535400000004,0.03815002500000009
phase_109,balanced_capacity,0.4,0.75,2026200003,30,0.827319194,0.717320484,0.832545514,0.0052263200000000065,-0.10999870999999994,0.11522502999999995
phase_109,balanced_capacity,0.4,0.75,2026200003,90,0.78253404,0.6560999,0.794523126,0.011989085999999927,-0.12643414000000008,0.138423226
phase_109,balanced_capacity,0.4,0.75,2026200003,180,0.717309447,0.517222877,0.746823145,0.029513698000000033,-0.20008656999999996,0.229600268
phase_109,balanced_capacity,0.4,0.75,2026200003,360,0.447809534,0.0,0.628348023,0.18053848900000002,-0.447809534,0.628348023
phase_109,balanced_capacity,0.4,0.75,2026200004,7,0.891406252,0.858525583,0.893612137,0.002205884999999963,-0.032880668999999974,0.035086553999999937
phase_109,balanced_capacity,0.4,0.75,2026200004,30,0.876798846,0.795440398,0.883355177,0.006556330999999971,-0.08135844800000003,0.087914779
phase_109,balanced_capacity,0.4,0.75,2026200004,90,0.854513857,0.762136306,0.867190181,0.012676323999999961,-0.092377551,0.10505387499999996
phase_109,balanced_capacity,0.4,0.75,2026200004,180,0.818874743,0.730605547,0.843660021,0.024785278000000077,-0.08826919599999994,0.11305447400000002
phase_109,balanced_capacity,0.4,0.75,2026200004,360,0.731424221,0.653314473,0.792282331,0.060858109999999965,-0.07810974800000003,0.138967858
phase_109,balanced_capacity,0.4,0.75,2026200005,7,0.87760495,0.83291426,0.883729316,0.006124365999999992,-0.04469069000000003,0.050815056000000025
phase_109,balanced_capacity,0.4,0.75,2026200005,30,0.842364675,0.699899725,0.853173345,0.010808669999999965,-0.14246495000000003,0.15327362
phase_109,balanced_capacity,0.4,0.75,2026200005,90,0.812673184,0.571898481,0.810764274,-0.0019089100000000414,-0.24077470300000003,0.238865793
phase_109,balanced_capacity,0.4,0.75,2026200005,180,0.770450492,0.0,0.743401085,-0.027049407000000025,-0.770450492,0.743401085
phase_109,balanced_capacity,0.4,0.75,2026200005,360,0.645452805,0.0,0.459950681,-0.18550212400000005,-0.645452805,0.459950681
phase_109,balanced_capacity,0.4,0.75,2026200006,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200006,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200006,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200006,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200006,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200007,7,0.883913654,0.866124168,0.894631007,0.010717352999999985,-0.017789485999999965,0.02850683899999995
phase_109,balanced_capacity,0.4,0.75,2026200007,30,0.84946635,0.807826673,0.87944454,0.029978190000000016,-0.04163967700000004,0.07161786700000006
phase_109,balanced_capacity,0.4,0.75,2026200007,90,0.804609,0.778843569,0.863789183,0.05918018299999994,-0.02576543100000006,0.084945614
phase_109,balanced_capacity,0.4,0.75,2026200007,180,0.732210084,0.747442125,0.83798713,0.10577704600000004,0.015232040999999974,0.09054500500000007
phase_109,balanced_capacity,0.4,0.75,2026200007,360,0.0,0.673625794,0.782190297,0.782190297,0.673625794,0.10856450299999998
phase_109,balanced_capacity,0.4,0.75,2026200008,7,0.896162737,0.858578742,0.894309303,-0.0018534340000000427,-0.03758399500000009,0.03573056100000005
phase_109,balanced_capacity,0.4,0.75,2026200008,30,0.883201247,0.787110941,0.878897376,-0.00430387100000007,-0.09609030600000001,0.09178643499999994
phase_109,balanced_capacity,0.4,0.75,2026200008,90,0.86027989,0.746389697,0.858305911,-0.00197397900000007,-0.11389019300000003,0.11191621399999996
phase_109,balanced_capacity,0.4,0.75,2026200008,180,0.825421057,0.703771264,0.828091889,0.0026708319999999564,-0.121649793,0.12432062499999996
phase_109,balanced_capacity,0.4,0.75,2026200008,360,0.7423232,0.584755542,0.760200722,0.017877522000000035,-0.15756765799999994,0.17544517999999998
phase_109,balanced_capacity,0.4,0.75,2026200009,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200009,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200009,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200009,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200009,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200010,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200010,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200010,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200010,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200010,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_109,balanced_capacity,0.4,0.75,2026200011,7,0.893524131,0.865403046,0.894514031,0.000989899999999988,-0.0281210850000001,0.02911098500000009
phase_109,balanced_capacity,0.4,0.75,2026200011,30,0.878028361,0.811204861,0.883375326,0.005346964999999981,-0.06682350000000004,0.07217046500000002
phase_109,balanced_capacity,0.4,0.75,2026200011,90,0.861034473,0.78326348,0.868483887,0.0074494139999999875,-0.07777099300000001,0.085220407
phase_109,balanced_capacity,0.4,0.75,2026200011,180,0.834128145,0.756345855,0.846318748,0.012190602999999967,-0.07778229000000003,0.089972893
phase_109,balanced_capacity,0.4,0.75,2026200011,360,0.776764514,0.698438225,0.801554652,0.02479013799999996,-0.07832628900000005,0.10311642700000001
phase_110,balanced_capacity,0.4,1.0,2026200000,7,0.0,0.853514067,0.883264098,0.883264098,0.853514067,0.029750031000000066
phase_110,balanced_capacity,0.4,1.0,2026200000,30,0.0,0.776861429,0.856457924,0.856457924,0.776861429,0.07959649499999999
phase_110,balanced_capacity,0.4,1.0,2026200000,90,0.0,0.742808205,0.838437763,0.838437763,0.742808205,0.09562955799999995
phase_110,balanced_capacity,0.4,1.0,2026200000,180,0.0,0.720550497,0.820165797,0.820165797,0.720550497,0.09961530000000007
phase_110,balanced_capacity,0.4,1.0,2026200000,360,0.0,0.667449704,0.77904653,0.77904653,0.667449704,0.11159682599999998
phase_110,balanced_capacity,0.4,1.0,2026200001,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200001,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200001,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200001,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200001,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200002,7,0.885115984,0.853510954,0.890069314,0.004953329999999978,-0.031605030000000034,0.03655836000000001
phase_110,balanced_capacity,0.4,1.0,2026200002,30,0.85626858,0.772611203,0.869634164,0.013365584000000097,-0.08365737699999998,0.09702296100000007
phase_110,balanced_capacity,0.4,1.0,2026200002,90,0.832431738,0.741416254,0.857026272,0.024594534,-0.09101548400000004,0.11561001800000004
phase_110,balanced_capacity,0.4,1.0,2026200002,180,0.804531556,0.724323681,0.844174968,0.03964341199999999,-0.08020787500000004,0.11985128700000003
phase_110,balanced_capacity,0.4,1.0,2026200002,360,0.735596317,0.685296661,0.816248187,0.08065186999999996,-0.05029965600000008,0.13095152600000004
phase_110,balanced_capacity,0.4,1.0,2026200003,7,0.873984914,0.0,0.0,-0.873984914,-0.873984914,0.0
phase_110,balanced_capacity,0.4,1.0,2026200003,30,0.827319194,0.0,0.0,-0.827319194,-0.827319194,0.0
phase_110,balanced_capacity,0.4,1.0,2026200003,90,0.78253404,0.0,0.0,-0.78253404,-0.78253404,0.0
phase_110,balanced_capacity,0.4,1.0,2026200003,180,0.717309447,0.0,0.0,-0.717309447,-0.717309447,0.0
phase_110,balanced_capacity,0.4,1.0,2026200003,360,0.447809534,0.0,0.0,-0.447809534,-0.447809534,0.0
phase_110,balanced_capacity,0.4,1.0,2026200004,7,0.891406252,0.851811946,0.893977449,0.0025711969999999695,-0.039594306000000024,0.04216550299999999
phase_110,balanced_capacity,0.4,1.0,2026200004,30,0.876798846,0.775542198,0.88399817,0.007199324000000007,-0.101256648,0.10845597200000001
phase_110,balanced_capacity,0.4,1.0,2026200004,90,0.854513857,0.738331293,0.868725984,0.014212126999999963,-0.11618256400000004,0.130394691
phase_110,balanced_capacity,0.4,1.0,2026200004,180,0.818874743,0.70698734,0.846714487,0.027839744,-0.111887403,0.139727147
phase_110,balanced_capacity,0.4,1.0,2026200004,360,0.731424221,0.631224692,0.800262969,0.068838748,-0.10019952900000006,0.16903827700000007
phase_110,balanced_capacity,0.4,1.0,2026200005,7,0.87760495,0.825549272,0.884459085,0.0068541349999999834,-0.052055678000000105,0.05890981300000009
phase_110,balanced_capacity,0.4,1.0,2026200005,30,0.842364675,0.67158505,0.856181108,0.013816433000000017,-0.170779625,0.184596058
phase_110,balanced_capacity,0.4,1.0,2026200005,90,0.812673184,0.526400485,0.819817242,0.007144057999999953,-0.28627269899999996,0.2934167569999999
phase_110,balanced_capacity,0.4,1.0,2026200005,180,0.770450492,0.0,0.76371299,-0.006737502000000006,-0.770450492,0.76371299
phase_110,balanced_capacity,0.4,1.0,2026200005,360,0.645452805,0.0,0.585621751,-0.059831053999999995,-0.645452805,0.585621751
phase_110,balanced_capacity,0.4,1.0,2026200006,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200006,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200006,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200006,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200006,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200007,7,0.883913654,0.860477409,0.89575325,0.011839595999999952,-0.023436244999999967,0.03527584099999992
phase_110,balanced_capacity,0.4,1.0,2026200007,30,0.84946635,0.792103485,0.882367105,0.032900755000000004,-0.057362864999999985,0.09026361999999999
phase_110,balanced_capacity,0.4,1.0,2026200007,90,0.804609,0.757031838,0.865136962,0.06052796199999999,-0.04757716200000006,0.10810512400000005
phase_110,balanced_capacity,0.4,1.0,2026200007,180,0.732210084,0.725256288,0.840284516,0.108074432,-0.006953796000000012,0.11502822800000001
phase_110,balanced_capacity,0.4,1.0,2026200007,360,0.0,0.653383114,0.789549622,0.789549622,0.653383114,0.13616650799999996
phase_110,balanced_capacity,0.4,1.0,2026200008,7,0.896162737,0.852008031,0.89482163,-0.001341107000000008,-0.044154706000000044,0.042813599000000035
phase_110,balanced_capacity,0.4,1.0,2026200008,30,0.883201247,0.767433145,0.880206872,-0.0029943749999999936,-0.11576810199999998,0.11277372699999999
phase_110,balanced_capacity,0.4,1.0,2026200008,90,0.86027989,0.722216147,0.860598572,0.00031868199999995905,-0.13806374300000002,0.13838242499999998
phase_110,balanced_capacity,0.4,1.0,2026200008,180,0.825421057,0.681821455,0.833854327,0.008433269999999937,-0.143599602,0.15203287199999993
phase_110,balanced_capacity,0.4,1.0,2026200008,360,0.7423232,0.563168288,0.772566266,0.03024306600000004,-0.179154912,0.20939797800000004
phase_110,balanced_capacity,0.4,1.0,2026200009,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200009,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200009,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200009,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200009,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200010,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200010,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200010,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200010,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200010,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_110,balanced_capacity,0.4,1.0,2026200011,7,0.893524131,0.859777567,0.895047658,0.0015235269999999135,-0.03374656400000009,0.035270091
phase_110,balanced_capacity,0.4,1.0,2026200011,30,0.878028361,0.795276051,0.884527857,0.0064994959999999935,-0.08275231000000005,0.08925180600000004
phase_110,balanced_capacity,0.4,1.0,2026200011,90,0.861034473,0.765493407,0.87114673,0.010112256999999958,-0.09554106600000001,0.10565332299999997
phase_110,balanced_capacity,0.4,1.0,2026200011,180,0.834128145,0.741723006,0.852212643,0.018084498000000004,-0.09240513900000003,0.11048963700000003
phase_110,balanced_capacity,0.4,1.0,2026200011,360,0.776764514,0.686148484,0.810780695,0.034016181000000034,-0.09061603000000007,0.1246322110000001
phase_111,balanced_capacity,0.4,1.5,2026200000,7,0.0,0.847679562,0.887640924,0.887640924,0.847679562,0.039961362
phase_111,balanced_capacity,0.4,1.5,2026200000,30,0.0,0.758678364,0.867111595,0.867111595,0.758678364,0.10843323100000002
phase_111,balanced_capacity,0.4,1.5,2026200000,90,0.0,0.720466069,0.851265829,0.851265829,0.720466069,0.13079976000000004
phase_111,balanced_capacity,0.4,1.5,2026200000,180,0.0,0.698597581,0.834147355,0.834147355,0.698597581,0.135549774
phase_111,balanced_capacity,0.4,1.5,2026200000,360,0.0,0.648067771,0.797260182,0.797260182,0.648067771,0.14919241100000002
phase_111,balanced_capacity,0.4,1.5,2026200001,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200001,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200001,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200001,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200001,360,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200002,7,0.885115984,0.845246248,0.891049152,0.005933167999999989,-0.03986973599999999,0.04580290399999998
phase_111,balanced_capacity,0.4,1.5,2026200002,30,0.85626858,0.746379276,0.872135522,0.01586694200000005,-0.10988930399999997,0.12575624600000002
phase_111,balanced_capacity,0.4,1.5,2026200002,90,0.832431738,0.708637635,0.860074699,0.027642960999999966,-0.12379410300000004,0.151437064
phase_111,balanced_capacity,0.4,1.5,2026200002,180,0.804531556,0.691521962,0.847904567,0.04337301100000002,-0.11300959399999999,0.156382605
phase_111,balanced_capacity,0.4,1.5,2026200002,360,0.735596317,0.655262309,0.823582948,0.08798663099999993,-0.08033400800000001,0.16832063899999994
phase_111,balanced_capacity,0.4,1.5,2026200003,7,0.873984914,0.825476117,0.875257218,0.0012723040000000019,-0.04850879699999999,0.049781100999999994
phase_111,balanced_capacity,0.4,1.5,2026200003,30,0.827319194,0.669315528,0.830922435,0.0036032409999999793,-0.15800366599999993,0.1616069069999999
phase_111,balanced_capacity,0.4,1.5,2026200003,90,0.78253404,0.573870422,0.800083172,0.017549131999999967,-0.208663618,0.22621274999999996
phase_111,balanced_capacity,0.4,1.5,2026200003,180,0.717309447,0.479552544,0.7665805,0.04927105300000001,-0.23775690299999996,0.287027956
phase_111,balanced_capacity,0.4,1.5,2026200003,360,0.447809534,0.0,0.691715715,0.24390618099999994,-0.447809534,0.691715715
phase_111,balanced_capacity,0.4,1.5,2026200004,7,0.891406252,0.841465132,0.894400445,0.002994193000000034,-0.04994112000000006,0.052935313000000095
phase_111,balanced_capacity,0.4,1.5,2026200004,30,0.876798846,0.743339837,0.885553229,0.008754382999999977,-0.13345900900000007,0.14221339200000005
phase_111,balanced_capacity,0.4,1.5,2026200004,90,0.854513857,0.698402075,0.871538614,0.017024756999999946,-0.1561117820000001,0.17313653900000003
phase_111,balanced_capacity,0.4,1.5,2026200004,180,0.818874743,0.667068092,0.851488599,0.032613856,-0.15180665100000001,0.184420507
phase_111,balanced_capacity,0.4,1.5,2026200004,360,0.731424221,0.593702103,0.811705752,0.0802815309999999,-0.137722118,0.2180036489999999
phase_111,balanced_capacity,0.4,1.5,2026200005,7,0.87760495,0.829077764,0.886311377,0.008706426999999906,-0.048527186000000055,0.05723361299999996
phase_111,balanced_capacity,0.4,1.5,2026200005,30,0.842364675,0.690151642,0.862230742,0.019866067000000043,-0.152213033,0.17207910000000004
phase_111,balanced_capacity,0.4,1.5,2026200005,90,0.812673184,0.595037373,0.832596227,0.01992304300000003,-0.21763581099999996,0.23755885399999999
phase_111,balanced_capacity,0.4,1.5,2026200005,180,0.770450492,0.467973462,0.791903695,0.021453202999999976,-0.30247703000000004,0.323930233
phase_111,balanced_capacity,0.4,1.5,2026200005,360,0.645452805,0.0,0.694237148,0.04878434300000001,-0.645452805,0.694237148
phase_111,balanced_capacity,0.4,1.5,2026200006,7,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200006,30,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200006,90,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200006,180,0.0,0.0,0.0,0.0,0.0,0.0
phase_111,balanced_capacity,0.4,1.5,2026200006,360,0.0,0.0,0.0,0.0,0.0,0.0
